time,open,high,low,close,CVD (Ouverture),CVD (Haut,CVD (Bas),CVD (Fermer)
2025-08-13T21:00:00+01:00,122744.22,122973,122464.34,122904.01,NaN,NaN,NaN,NaN
2025-08-13T22:00:00+01:00,122904.01,123000,122298.2,122561.16,NaN,NaN,NaN,NaN
2025-08-13T23:00:00+01:00,122561.17,123637.68,122561.16,122954.03,NaN,NaN,NaN,NaN
2025-08-14T00:00:00+01:00,122954.03,123667.79,122907.05,123306.43,NaN,NaN,NaN,NaN
2025-08-14T01:00:00+01:00,123306.44,124474,123251.9,123847.83,0,NaN,NaN,NaN
2025-08-14T02:00:00+01:00,123847.82,123946.46,123337.66,123337.67,NaN,NaN,NaN,NaN
2025-08-14T03:00:00+01:00,123337.66,123689.98,123250.5,123662.53,NaN,NaN,NaN,NaN
2025-08-14T04:00:00+01:00,123662.53,123849.98,123295.21,123337.14,NaN,NaN,NaN,NaN
2025-08-14T05:00:00+01:00,123337.14,123428.6,123001.46,123003.17,NaN,NaN,NaN,NaN
2025-08-14T06:00:00+01:00,123003.17,123123.6,122080,122134.76,NaN,NaN,NaN,NaN
2025-08-14T07:00:00+01:00,122134.76,122134.76,121313.86,121771.27,NaN,NaN,NaN,NaN
2025-08-14T08:00:00+01:00,121771.27,122047.79,121538.28,121725.31,NaN,NaN,NaN,NaN
2025-08-14T09:00:00+01:00,121725.31,122045.9,121560.83,121637.78,NaN,NaN,NaN,NaN
2025-08-14T10:00:00+01:00,121637.78,121918.8,121528.55,121649.84,NaN,NaN,NaN,NaN
2025-08-14T11:00:00+01:00,121649.84,121772.9,120757.01,120933,NaN,NaN,NaN,NaN
2025-08-14T12:00:00+01:00,120932.99,121031.31,120694,120949.67,NaN,NaN,NaN,NaN
2025-08-14T13:00:00+01:00,120949.66,121183.06,117632,118866.37,NaN,NaN,NaN,NaN
2025-08-14T14:00:00+01:00,118866.37,119249.2,117727.73,118428.85,NaN,NaN,NaN,NaN
2025-08-14T15:00:00+01:00,118428.86,119361.45,118008.32,118799.01,NaN,NaN,NaN,NaN
2025-08-14T16:00:00+01:00,118799.02,118899.64,117879.87,118257.25,NaN,NaN,NaN,NaN
2025-08-14T17:00:00+01:00,118257.26,118257.26,117407.09,117866.42,NaN,NaN,NaN,NaN
2025-08-14T18:00:00+01:00,117866.42,118146.48,117500,117920.13,NaN,NaN,NaN,NaN
2025-08-14T19:00:00+01:00,117920.14,118214.78,117180,118089.75,NaN,NaN,NaN,NaN
2025-08-14T20:00:00+01:00,118089.75,118535,117920,117945.92,NaN,NaN,NaN,NaN
2025-08-14T21:00:00+01:00,117945.92,118146.55,117724.37,117866.16,NaN,NaN,NaN,NaN
2025-08-14T22:00:00+01:00,117866.16,118199.99,117302.33,117899.16,NaN,NaN,NaN,NaN
2025-08-14T23:00:00+01:00,117899.16,118349.01,117641.4,118285.46,NaN,NaN,NaN,NaN
2025-08-15T00:00:00+01:00,118285.47,118516.81,118239.68,118295.09,NaN,NaN,NaN,NaN
2025-08-15T01:00:00+01:00,118295.09,118473.18,118032.94,118181.97,0,NaN,NaN,NaN
2025-08-15T02:00:00+01:00,118181.98,118736,118032.32,118681.64,NaN,NaN,NaN,NaN
2025-08-15T03:00:00+01:00,118681.63,118888,118584.2,118698,NaN,NaN,NaN,NaN
2025-08-15T04:00:00+01:00,118698,119077.71,118604.41,118968.91,NaN,NaN,NaN,NaN
2025-08-15T05:00:00+01:00,118968.91,119199.2,118770,118833.03,NaN,NaN,NaN,NaN
2025-08-15T06:00:00+01:00,118833.04,119000,118629.58,118984.29,NaN,NaN,NaN,NaN
2025-08-15T07:00:00+01:00,118984.29,119216.82,118866.01,119082.82,NaN,NaN,NaN,NaN
2025-08-15T08:00:00+01:00,119082.83,119100,118758.8,118956.45,NaN,NaN,NaN,NaN
2025-08-15T09:00:00+01:00,118956.45,119144.5,118878.71,118878.72,NaN,NaN,NaN,NaN
2025-08-15T10:00:00+01:00,118878.72,119058.94,118600,118707.99,NaN,NaN,NaN,NaN
2025-08-15T11:00:00+01:00,118708,119026.53,118708,118879.83,NaN,NaN,NaN,NaN
2025-08-15T12:00:00+01:00,118879.82,119121.31,118879.82,119006.01,NaN,NaN,NaN,NaN
2025-08-15T13:00:00+01:00,119006.01,119130.77,118510,118648.66,NaN,NaN,NaN,NaN
2025-08-15T14:00:00+01:00,118648.66,118738,117743.21,117770.48,NaN,NaN,NaN,NaN
2025-08-15T15:00:00+01:00,117770.47,118274,117260,117400,NaN,NaN,NaN,NaN
2025-08-15T16:00:00+01:00,117400,117588.68,116827.29,117275.22,NaN,NaN,NaN,NaN
2025-08-15T17:00:00+01:00,117275.23,117418.49,116803.99,117353.36,NaN,NaN,NaN,NaN
2025-08-15T18:00:00+01:00,117353.36,117882.35,117000,117586.92,NaN,NaN,NaN,NaN
2025-08-15T19:00:00+01:00,117586.92,117662.41,117028.98,117159.66,NaN,NaN,NaN,NaN
2025-08-15T20:00:00+01:00,117159.65,117412.82,116866,116936.27,NaN,NaN,NaN,NaN
2025-08-15T21:00:00+01:00,116936.28,117323.47,116862.5,117280,NaN,NaN,NaN,NaN
2025-08-15T22:00:00+01:00,117280.01,117350,117000,117320.02,NaN,NaN,NaN,NaN
2025-08-15T23:00:00+01:00,117320.01,117738.57,117302.65,117702,NaN,NaN,NaN,NaN
2025-08-16T00:00:00+01:00,117701.99,117761.88,117036.53,117342.05,NaN,NaN,NaN,NaN
2025-08-16T01:00:00+01:00,117342.04,117781.99,117231.14,117735.21,0,NaN,NaN,NaN
2025-08-16T02:00:00+01:00,117735.2,117898.99,117626.31,117821.6,NaN,NaN,NaN,NaN
2025-08-16T03:00:00+01:00,117821.61,117821.61,117440.74,117505.51,NaN,NaN,NaN,NaN
2025-08-16T04:00:00+01:00,117505.52,117657.97,117389.56,117429.63,NaN,NaN,NaN,NaN
2025-08-16T05:00:00+01:00,117429.63,117884,117419.44,117815.66,NaN,NaN,NaN,NaN
2025-08-16T06:00:00+01:00,117815.66,117852.25,117522.7,117595.78,NaN,NaN,NaN,NaN
2025-08-16T07:00:00+01:00,117595.78,117635.42,117278,117394.65,NaN,NaN,NaN,NaN
2025-08-16T08:00:00+01:00,117394.64,117674.77,117344.69,117596.07,NaN,NaN,NaN,NaN
2025-08-16T09:00:00+01:00,117596.07,117677.06,117501.16,117631.09,NaN,NaN,NaN,NaN
2025-08-16T10:00:00+01:00,117631.09,117703.92,117306,117312,NaN,NaN,NaN,NaN
2025-08-16T11:00:00+01:00,117312,117447.05,117143.98,117388,NaN,NaN,NaN,NaN
2025-08-16T12:00:00+01:00,117387.99,117540,117350.12,117378.52,NaN,NaN,NaN,NaN
2025-08-16T13:00:00+01:00,117378.52,117747.36,117327.63,117747.36,NaN,NaN,NaN,NaN
2025-08-16T14:00:00+01:00,117747.35,117799.99,117582.29,117623.52,NaN,NaN,NaN,NaN
2025-08-16T15:00:00+01:00,117623.53,117771.4,117550,117771.39,NaN,NaN,NaN,NaN
2025-08-16T16:00:00+01:00,117771.4,117825,117621.1,117676.7,NaN,NaN,NaN,NaN
2025-08-16T17:00:00+01:00,117676.7,117817.65,117676.7,117747.65,NaN,NaN,NaN,NaN
2025-08-16T18:00:00+01:00,117747.64,117747.65,117651.72,117693,NaN,NaN,NaN,NaN
2025-08-16T19:00:00+01:00,117692.99,117757.06,117629.94,117685.79,NaN,NaN,NaN,NaN
2025-08-16T20:00:00+01:00,117685.78,117771.4,117652.92,117672.12,NaN,NaN,NaN,NaN
2025-08-16T21:00:00+01:00,117672.13,117713.51,117522.01,117655.41,NaN,NaN,NaN,NaN
2025-08-16T22:00:00+01:00,117655.41,117655.42,117433.33,117452.21,NaN,NaN,NaN,NaN
2025-08-16T23:00:00+01:00,117452.21,117552,117219.34,117460.56,NaN,NaN,NaN,NaN
2025-08-17T00:00:00+01:00,117460.57,117475.07,117278.23,117380.66,NaN,NaN,NaN,NaN
2025-08-17T01:00:00+01:00,117380.66,117419.45,117255.18,117255.19,0,NaN,NaN,NaN
2025-08-17T02:00:00+01:00,117255.18,117491.44,117172.21,117439.97,NaN,NaN,NaN,NaN
2025-08-17T03:00:00+01:00,117439.97,117624.55,117381.39,117606,NaN,NaN,NaN,NaN
2025-08-17T04:00:00+01:00,117606,117771.37,117505.93,117684.95,NaN,NaN,NaN,NaN
2025-08-17T05:00:00+01:00,117684.96,118187.28,117684.95,118076.11,NaN,NaN,NaN,NaN
2025-08-17T06:00:00+01:00,118076.12,118230.82,118000,118000.01,NaN,NaN,NaN,NaN
2025-08-17T07:00:00+01:00,118000,118118,117905.37,117923.99,NaN,NaN,NaN,NaN
2025-08-17T08:00:00+01:00,117924,118030.15,117843.74,118005.98,NaN,NaN,NaN,NaN
2025-08-17T09:00:00+01:00,118005.98,118399.99,117922,118366.06,NaN,NaN,NaN,NaN
2025-08-17T10:00:00+01:00,118366.05,118484,118235,118345.99,NaN,NaN,NaN,NaN
2025-08-17T11:00:00+01:00,118345.99,118393.35,118190,118393.34,NaN,NaN,NaN,NaN
2025-08-17T12:00:00+01:00,118393.34,118393.35,118270.8,118308.01,NaN,NaN,NaN,NaN
2025-08-17T13:00:00+01:00,118308,118356.62,118134.51,118162.6,NaN,NaN,NaN,NaN
2025-08-17T14:00:00+01:00,118162.61,118575,118059.12,118429.99,NaN,NaN,NaN,NaN
2025-08-17T15:00:00+01:00,118429.99,118473.66,118150,118150.01,NaN,NaN,NaN,NaN
2025-08-17T16:00:00+01:00,118150.01,118263.9,118137.25,118246.16,NaN,NaN,NaN,NaN
2025-08-17T17:00:00+01:00,118246.15,118316.01,117700.7,117834.56,NaN,NaN,NaN,NaN
2025-08-17T18:00:00+01:00,117834.55,117934.82,117645.04,117900,NaN,NaN,NaN,NaN
2025-08-17T19:00:00+01:00,117900.01,117947.98,117321.53,117542.01,NaN,NaN,NaN,NaN
2025-08-17T20:00:00+01:00,117542.01,117749.12,117468,117570.07,NaN,NaN,NaN,NaN
2025-08-17T21:00:00+01:00,117570.07,117749.32,117508.49,117599.44,NaN,NaN,NaN,NaN
2025-08-17T22:00:00+01:00,117599.44,117781.38,117599.43,117700,NaN,NaN,NaN,NaN
2025-08-17T23:00:00+01:00,117700.01,117995.37,117688.5,117954.99,NaN,NaN,NaN,NaN
2025-08-18T00:00:00+01:00,117955,117978.42,117371.65,117405.01,NaN,NaN,NaN,NaN
2025-08-18T01:00:00+01:00,117405.01,117543.75,117020,117290.19,0,NaN,NaN,NaN
2025-08-18T02:00:00+01:00,117290.2,117409.87,116166.03,116269.54,NaN,NaN,NaN,NaN
2025-08-18T03:00:00+01:00,116269.53,116339.61,115292.67,115453.24,NaN,NaN,NaN,NaN
2025-08-18T04:00:00+01:00,115452,115636.89,115000,115319,NaN,NaN,NaN,NaN
2025-08-18T05:00:00+01:00,115319,115533.89,115079.91,115469.51,NaN,NaN,NaN,NaN
2025-08-18T06:00:00+01:00,115469.52,115688,115000,115687.99,NaN,NaN,NaN,NaN
2025-08-18T07:00:00+01:00,115687.99,115712.49,114878.71,115245.56,NaN,NaN,NaN,NaN
2025-08-18T08:00:00+01:00,115245.56,115477.2,115186.56,115205.98,NaN,NaN,NaN,NaN
2025-08-18T09:00:00+01:00,115205.99,115402.51,115068.58,115135.43,NaN,NaN,NaN,NaN
2025-08-18T10:00:00+01:00,115135.43,115135.44,114640.14,115038.46,NaN,NaN,NaN,NaN
2025-08-18T11:00:00+01:00,115038.46,115261.69,114985,115058.58,NaN,NaN,NaN,NaN
2025-08-18T12:00:00+01:00,115058.58,115127.54,114860.62,114947.27,NaN,NaN,NaN,NaN
2025-08-18T13:00:00+01:00,114947.27,115520,114902.94,115519.99,NaN,NaN,NaN,NaN
2025-08-18T14:00:00+01:00,115520,115736.54,114825,114839.13,NaN,NaN,NaN,NaN
2025-08-18T15:00:00+01:00,114839.14,115633.73,114839.14,115633.73,NaN,NaN,NaN,NaN
2025-08-18T16:00:00+01:00,115633.72,116186.97,115402,116145.34,NaN,NaN,NaN,NaN
2025-08-18T17:00:00+01:00,116145.34,116350,115818.86,115962.24,NaN,NaN,NaN,NaN
2025-08-18T18:00:00+01:00,115962.24,116800,115962.23,116428.99,NaN,NaN,NaN,NaN
2025-08-18T19:00:00+01:00,116428.98,116579.16,116238.71,116481.81,NaN,NaN,NaN,NaN
2025-08-18T20:00:00+01:00,116481.8,116639.35,116204,116313.99,NaN,NaN,NaN,NaN
2025-08-18T21:00:00+01:00,116314,116529.5,115980.32,116407.99,NaN,NaN,NaN,NaN
2025-08-18T22:00:00+01:00,116407.99,116675.67,116403.76,116648.99,NaN,NaN,NaN,NaN
2025-08-18T23:00:00+01:00,116649,116980,116394.12,116399.99,NaN,NaN,NaN,NaN
2025-08-19T00:00:00+01:00,116400,116564.38,116089,116227.05,NaN,NaN,NaN,NaN
2025-08-19T01:00:00+01:00,116227.05,116563.55,115516.82,116563.13,0,NaN,NaN,NaN
2025-08-19T02:00:00+01:00,116563.12,116725.69,115710.03,115798,NaN,NaN,NaN,NaN
2025-08-19T03:00:00+01:00,115798,116051,115635.63,115747.08,NaN,NaN,NaN,NaN
2025-08-19T04:00:00+01:00,115747.09,115771.98,114787.23,114810,NaN,NaN,NaN,NaN
2025-08-19T05:00:00+01:00,114810.01,115372.55,114366,115305.99,NaN,NaN,NaN,NaN
2025-08-19T06:00:00+01:00,115306,115483.24,114944.16,114972.9,NaN,NaN,NaN,NaN
2025-08-19T07:00:00+01:00,114972.9,115219.99,114914.26,115019.99,NaN,NaN,NaN,NaN
2025-08-19T08:00:00+01:00,115019.99,115056,114600.74,114978.14,NaN,NaN,NaN,NaN
2025-08-19T09:00:00+01:00,114978.15,115300,114804,115186.48,NaN,NaN,NaN,NaN
2025-08-19T10:00:00+01:00,115186.47,115488.27,115185.92,115322.7,NaN,NaN,NaN,NaN
2025-08-19T11:00:00+01:00,115322.69,115577.6,115317.92,115400,NaN,NaN,NaN,NaN
2025-08-19T12:00:00+01:00,115400,115650,115400,115508.71,NaN,NaN,NaN,NaN
2025-08-19T13:00:00+01:00,115508.71,115617.84,115282.7,115599.99,NaN,NaN,NaN,NaN
2025-08-19T14:00:00+01:00,115600,115875.84,114869.6,115192,NaN,NaN,NaN,NaN
2025-08-19T15:00:00+01:00,115192,115378.82,113770.34,113882.66,NaN,NaN,NaN,NaN
2025-08-19T16:00:00+01:00,113882.66,114177.58,113587.68,113786.38,NaN,NaN,NaN,NaN
2025-08-19T17:00:00+01:00,113786.39,113897.58,113346.28,113388.3,NaN,NaN,NaN,NaN
2025-08-19T18:00:00+01:00,113388.31,113596.07,113107.07,113520.11,NaN,NaN,NaN,NaN
2025-08-19T19:00:00+01:00,113520.11,113520.11,112837.11,113069.61,NaN,NaN,NaN,NaN
2025-08-19T20:00:00+01:00,113069.61,113552.03,112767.06,113132.48,NaN,NaN,NaN,NaN
2025-08-19T21:00:00+01:00,113132.49,113570.44,112927.82,113570.44,NaN,NaN,NaN,NaN
2025-08-19T22:00:00+01:00,113570.44,113589.48,113413.14,113419.11,NaN,NaN,NaN,NaN
2025-08-19T23:00:00+01:00,113419.1,113440.43,113060,113174.42,NaN,NaN,NaN,NaN
2025-08-20T00:00:00+01:00,113174.42,113201.26,112732.58,112872.94,NaN,NaN,NaN,NaN
2025-08-20T01:00:00+01:00,112872.95,113320,112843.14,113215.5,0,NaN,NaN,NaN
2025-08-20T02:00:00+01:00,113215.49,113413.23,112566.01,112996.93,NaN,NaN,NaN,NaN
2025-08-20T03:00:00+01:00,112996.93,113500,112944.68,113438.29,NaN,NaN,NaN,NaN
2025-08-20T04:00:00+01:00,113438.29,113636.13,113319.45,113525.91,NaN,NaN,NaN,NaN
2025-08-20T05:00:00+01:00,113525.9,113700,113460.29,113633.47,NaN,NaN,NaN,NaN
2025-08-20T06:00:00+01:00,113633.47,113767.44,113464.02,113708,NaN,NaN,NaN,NaN
2025-08-20T07:00:00+01:00,113707.99,113734.23,113500,113653.28,NaN,NaN,NaN,NaN
2025-08-20T08:00:00+01:00,113653.28,113837.93,113432,113490.13,NaN,NaN,NaN,NaN
2025-08-20T09:00:00+01:00,113490.14,114016.77,113401,114010,NaN,NaN,NaN,NaN
2025-08-20T10:00:00+01:00,114010,114010.01,113628.65,113699.98,NaN,NaN,NaN,NaN
2025-08-20T11:00:00+01:00,113699.98,113869.5,113587.68,113792.2,NaN,NaN,NaN,NaN
2025-08-20T12:00:00+01:00,113792.19,113859.26,113060.08,113666.68,NaN,NaN,NaN,NaN
2025-08-20T13:00:00+01:00,113666.69,113944,113512.88,113659.01,NaN,NaN,NaN,NaN
2025-08-20T14:00:00+01:00,113659.01,113659.01,112600,112693.15,NaN,NaN,NaN,NaN
2025-08-20T15:00:00+01:00,112693.14,113854.34,112380,113465.84,NaN,NaN,NaN,NaN
2025-08-20T16:00:00+01:00,113465.84,114326.35,113229.43,113353.94,NaN,NaN,NaN,NaN
2025-08-20T17:00:00+01:00,113353.94,114309.16,113278.49,113839.99,NaN,NaN,NaN,NaN
2025-08-20T18:00:00+01:00,113839.99,114444,113781.16,114197.53,NaN,NaN,NaN,NaN
2025-08-20T19:00:00+01:00,114197.54,114269.63,113264.01,113490.01,NaN,NaN,NaN,NaN
2025-08-20T20:00:00+01:00,113490,114337.31,113472.38,114276.66,NaN,NaN,NaN,NaN
2025-08-20T21:00:00+01:00,114276.66,114375.27,114000,114370,NaN,NaN,NaN,NaN
2025-08-20T22:00:00+01:00,114370,114476.13,114000,114356.24,NaN,NaN,NaN,NaN
2025-08-20T23:00:00+01:00,114356.24,114615.38,114206.89,114595.19,NaN,NaN,NaN,NaN
2025-08-21T00:00:00+01:00,114595.19,114608.77,114220,114271.24,NaN,NaN,NaN,NaN
2025-08-21T01:00:00+01:00,114271.23,114493.1,114010.87,114292.14,0,NaN,NaN,NaN
2025-08-21T02:00:00+01:00,114292.14,114736,113954.13,114729.94,NaN,NaN,NaN,NaN
2025-08-21T03:00:00+01:00,114729.93,114821.76,113906.01,114038,NaN,NaN,NaN,NaN
2025-08-21T04:00:00+01:00,114038,114531.29,113954.61,113954.62,NaN,NaN,NaN,NaN
2025-08-21T05:00:00+01:00,113954.62,114033.84,113800,113800,NaN,NaN,NaN,NaN
2025-08-21T06:00:00+01:00,113800.01,114010.83,113637,113995.12,NaN,NaN,NaN,NaN
2025-08-21T07:00:00+01:00,113995.12,113995.12,113609.88,113807.2,NaN,NaN,NaN,NaN
2025-08-21T08:00:00+01:00,113807.2,113944.74,113582.43,113896.03,NaN,NaN,NaN,NaN
2025-08-21T09:00:00+01:00,113896.03,113990,113588.45,113588.45,NaN,NaN,NaN,NaN
2025-08-21T10:00:00+01:00,113588.46,113616.58,113300,113376.85,NaN,NaN,NaN,NaN
2025-08-21T11:00:00+01:00,113376.85,113479.97,113230,113329.74,NaN,NaN,NaN,NaN
2025-08-21T12:00:00+01:00,113329.74,113542.47,113000,113148.66,NaN,NaN,NaN,NaN
2025-08-21T13:00:00+01:00,113148.65,113416.69,112950,113095.29,NaN,NaN,NaN,NaN
2025-08-21T14:00:00+01:00,113095.3,113713.56,113055.93,113486.98,NaN,NaN,NaN,NaN
2025-08-21T15:00:00+01:00,113486.98,113995.11,112913.39,113281.99,NaN,NaN,NaN,NaN
2025-08-21T16:00:00+01:00,113282,113386.31,112608.64,112792.08,NaN,NaN,NaN,NaN
2025-08-21T17:00:00+01:00,112792.08,112969.47,112333.33,112379.58,NaN,NaN,NaN,NaN
2025-08-21T18:00:00+01:00,112379.58,112596.9,112201,112410.91,NaN,NaN,NaN,NaN
2025-08-21T19:00:00+01:00,112410.92,112682.2,112224.67,112602.62,NaN,NaN,NaN,NaN
2025-08-21T20:00:00+01:00,112602.62,112724.74,112015.67,112193.71,NaN,NaN,NaN,NaN
2025-08-21T21:00:00+01:00,112193.71,112870.94,112067.46,112450.3,NaN,NaN,NaN,NaN
2025-08-21T22:00:00+01:00,112450.31,112734.51,112100,112628.76,NaN,NaN,NaN,NaN
2025-08-21T23:00:00+01:00,112628.75,112712.7,112425.35,112511.2,NaN,NaN,NaN,NaN
2025-08-22T00:00:00+01:00,112511.19,112511.2,112272.04,112500,NaN,NaN,NaN,NaN
2025-08-22T01:00:00+01:00,112500,112840,112489.42,112630.87,0,NaN,NaN,NaN
2025-08-22T02:00:00+01:00,112630.88,112924.37,112335.6,112840.08,NaN,NaN,NaN,NaN
2025-08-22T03:00:00+01:00,112840.08,113525,112784.68,113153.96,NaN,NaN,NaN,NaN
2025-08-22T04:00:00+01:00,113153.96,113441.45,112882.9,112929.24,NaN,NaN,NaN,NaN
2025-08-22T05:00:00+01:00,112929.24,113256.03,112708.81,112847.63,NaN,NaN,NaN,NaN
2025-08-22T06:00:00+01:00,112847.62,113285.59,112844.56,113241.99,NaN,NaN,NaN,NaN
2025-08-22T07:00:00+01:00,113241.98,113394.76,112844,112998.3,NaN,NaN,NaN,NaN
2025-08-22T08:00:00+01:00,112998.3,113250,112950,113094.83,NaN,NaN,NaN,NaN
2025-08-22T09:00:00+01:00,113094.83,113319.3,112950,112980.34,NaN,NaN,NaN,NaN
2025-08-22T10:00:00+01:00,112980.34,113128,112815.55,113049.67,NaN,NaN,NaN,NaN
2025-08-22T11:00:00+01:00,113049.67,113060,112512.74,112534.54,NaN,NaN,NaN,NaN
2025-08-22T12:00:00+01:00,112534.54,112629.4,112177.27,112320,NaN,NaN,NaN,NaN
2025-08-22T13:00:00+01:00,112320.01,112713.93,111684.79,112341.5,NaN,NaN,NaN,NaN
2025-08-22T14:00:00+01:00,112341.5,112662.27,111932.28,112487.11,NaN,NaN,NaN,NaN
2025-08-22T15:00:00+01:00,112487.1,116116.11,112468.35,115808.23,NaN,NaN,NaN,NaN
2025-08-22T16:00:00+01:00,115808.24,117296.12,115808.23,116370.75,NaN,NaN,NaN,NaN
2025-08-22T17:00:00+01:00,116370.75,116783.22,116116,116146.47,NaN,NaN,NaN,NaN
2025-08-22T18:00:00+01:00,116146.48,117032.84,116146.48,117024,NaN,NaN,NaN,NaN
2025-08-22T19:00:00+01:00,117024.01,117429.05,116750,116805.27,NaN,NaN,NaN,NaN
2025-08-22T20:00:00+01:00,116805.27,116914.3,116520,116655.79,NaN,NaN,NaN,NaN
2025-08-22T21:00:00+01:00,116655.79,117127.44,116570.17,117052.65,NaN,NaN,NaN,NaN
2025-08-22T22:00:00+01:00,117052.65,117174.43,116829.34,117028.27,NaN,NaN,NaN,NaN
2025-08-22T23:00:00+01:00,117028.27,117057.14,116550.96,116757.18,NaN,NaN,NaN,NaN
2025-08-23T00:00:00+01:00,116757.18,116937.56,116674.51,116935.99,NaN,NaN,NaN,NaN
2025-08-23T01:00:00+01:00,116936,117030,116726.64,116870.22,0,4.364820000000003,-45.62968,-8.426329999999998
2025-08-23T02:00:00+01:00,116870.22,116882.16,116300,116453.59,-8.426329999999998,-4.806649999999997,-263.44892,-183.66964000000004
2025-08-23T03:00:00+01:00,116453.59,116547.95,115500,115927.98,-183.66964000000004,-161.41152000000005,-503.40066,-232.48515999999998
2025-08-23T04:00:00+01:00,115927.98,116044.55,115458.2,115568.77,-232.48515999999998,-184.41456,-338.51342999999997,-319.70329
2025-08-23T05:00:00+01:00,115568.77,115980,115551.2,115926.77,-319.70329,-168.5234299999999,-334.9749,-168.6364499999999
2025-08-23T06:00:00+01:00,115926.77,116034.53,115800.01,115954.51,-168.6364499999999,94.53392000000008,-200.2673499999999,36.24339000000006
2025-08-23T07:00:00+01:00,115954.51,116015.69,115690.83,115781.16,36.24339000000006,77.95454000000007,-31.10487999999995,-12.272259999999953
2025-08-23T08:00:00+01:00,115781.16,115928,115669.76,115799.47,-12.272259999999953,35.761030000000055,-59.11190999999995,-6.4246899999999485
2025-08-23T09:00:00+01:00,115799.46,115861.8,115607.46,115746.12,-6.4246899999999485,10.606360000000052,-59.83930999999995,-46.35732999999994
2025-08-23T10:00:00+01:00,115746.12,115782.03,115605.27,115765.82,-46.35732999999994,-23.877699999999948,-80.97114999999994,-23.877699999999948
2025-08-23T11:00:00+01:00,115765.81,115780.59,115575.72,115575.72,-23.877699999999948,-23.877699999999948,-145.21195999999995,-145.21195999999995
2025-08-23T12:00:00+01:00,115575.73,115616.63,115223.43,115310.13,-145.21195999999995,-120.92418999999994,-293.74796999999995,-285.8733
2025-08-23T13:00:00+01:00,115310.13,115486.97,115175.48,115213.6,-285.8733,-208.88182999999998,-314.54875,-293.42184
